t,a^t,θ^t,SPACER,t,c^t,θ^t,SPACER,t,g^t,θ^t,SPACER,t,t^t,θ^t,SPACER
1,20.0000000000000,0.166666666666667,,1,0,0,,1,10.0000000000000,0.166666666666667,,1,10.0000000000000,0.166666666666667,
2,13.3333333333333,0.166666666666667,,2,0,0,,2,13.3333333333333,0.166666666666667,,2,6.66666666666667,0.200000000000000,
3,13.3333333333333,0.166666666666667,,3,0,0,,3,13.3333333333333,0.166666666666667,,3,5.71428571428571,0.212121212121212,
4,13.3333333333333,0.166666666666667,,4,0,0,,4,13.3333333333333,0.166666666666667,,4,5.33333333333333,0.217391304347826,
5,13.3333333333333,0.166666666666667,,5,0,0,,5,13.3333333333333,0.166666666666667,,5,5.16129032258064,0.219858156028369,
6,13.3333333333333,0.166666666666667,,6,0,0,,6,13.3333333333333,0.166666666666667,,6,5.07936507936508,0.221052631578947,
7,13.3333333333333,0.166666666666667,,7,0,0,,7,13.3333333333333,0.166666666666667,,7,5.03937007874016,0.221640488656195,
8,13.3333333333333,0.166666666666667,,8,0,0,,8,13.3333333333333,0.166666666666667,,8,5.01960784313725,0.221932114882507,
9,13.3333333333333,0.166666666666667,,9,0,0,,9,13.3333333333333,0.166666666666667,,9,5.00978473581213,0.222077357670578,
10,13.3333333333333,0.166666666666667,,10,0,0,,10,13.3333333333333,0.166666666666667,,10,5.00488758553275,0.222149837133550,
